,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RATING,VISIT_MM,MVMN_NM,TRAVEL_PURPOSE,TRAVEL_MISSION,TRAVEL_MM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS
2456,1638,a_a002884,a002884,수원시립 아이파크미술관,경기 수원시 팔달구 신풍동 238-1,60.0,3,0.0,4.0,5.0,5.0,15.0,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2457,1102,a_a002884,a002884,방화수류정,경기 수원시 팔달구 매향동 151,0.0,2,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2458,1371,a_a002884,a002884,서울대학교 수원수목원,경기 수원시 권선구 서둔동 92-6,120.0,1,0.0,5.0,4.0,5.0,15.7,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2459,1102,a_a002884,a002884,방화수류정,경기 수원시 팔달구 매향동 151,30.0,2,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2460,3211,a_a002884,a002884,화성행궁,경기 수원시 팔달구 남창동 6-2,60.0,2,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2461,3246,a_a002884,a002884,효원공원 월화원,경기 수원시 팔달구 인계동 1117,30.0,1,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2462,333,a_a002884,a002884,광교호수공원,경기 수원시 영통구 하동 1020,60.0,1,0.0,4.0,5.0,5.0,15.0,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2463,3207,a_a002884,a002884,화성어차 팔달산 매표소,,60.0,13,0.0,4.0,3.0,5.0,13.4,09,대중교통 등,1;2;3;6;,1;2;3;6;,09,1,1,5,2,1,5,1.0,0.0,0.0
2464,3247,a_a008173,a008173,효자로 가을단풍길,,30.0,7,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;,1;,10,1,1,1,1,7,1,1.0,0.0,0.0
2465,1001,a_a008173,a008173,무궁화동산,서울 종로구 궁정동 17-3,30.0,6,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,1;,1;,10,1,1,1,1,7,1,1.0,0.0,0.0
2466,456,a_a008173,a008173,그라운드시소 서촌,서울 종로구 통의동 35-17,30.0,4,0.0,4.0,4.0,3.0,12.2,10,대중교통 등,1;,1;,10,1,1,1,1,7,1,1.0,0.0,0.0
2467,1750,a_a005485,a005485,신대호수,경기 수원시 영통구 하동,60.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,12;22;24;3;,12;22;24;3;,10,2,2,4,3,6,2,2.0,0.0,0.0
2468,3059,a_a000142,a000142,한울공원 해수풀장,경기 시흥시 정왕동 2590,150.0,6,0.0,4.0,4.0,4.0,13.2,08,자가용,11;2;26;3;9;,2;,08,4,4,4,5,4,7,3.0,1.0,0.0
2469,3193,a_a000142,a000142,화랑유원지,경기 안산시 단원구 초지동 667,30.0,1,0.0,4.0,4.0,4.0,13.2,08,자가용,11;2;26;3;9;,2;,08,4,4,4,5,4,7,3.0,1.0,0.0
2470,3243,a_a007610,a007610,회현지하쇼핑센터,서울 중구 충무로1가 52-41,30.0,4,0.0,3.0,3.0,3.0,9.9,10,,1;22;4;,1;22;4;,10,2,1,2,1,6,3,1.0,0.0,0.0
2471,859,a_a007506,a007506,레이저엑스,서울 마포구 서교동 343-2,120.0,5,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,23;4;5;6;,23;4;5;6;,10,7,2,4,3,1,7,2.0,0.0,0.0
2472,751,a_a007506,a007506,동교로,서울 마포구 서교동 461-6,120.0,7,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,23;4;5;6;,23;4;5;6;,10,7,2,4,3,1,7,2.0,0.0,0.0
2473,896,a_a007506,a007506,롯데월드타워,서울 송파구 신천동 29,30.0,13,1.0,3.0,3.0,3.0,9.9,10,대중교통 등,23;4;5;6;,23;4;5;6;,10,7,2,4,3,1,7,2.0,0.0,0.0
2474,3170,a_a007506,a007506,홍대앞걷고싶은거리,서울 마포구 서교동 348-40,30.0,4,1.0,4.0,4.0,4.0,13.2,10,대중교통 등,23;4;5;6;,23;4;5;6;,10,7,2,4,3,1,7,2.0,0.0,0.0
2475,604,a_a001999,a001999,노량진수산물도매시장,서울 동작구 노량진동 334,30.0,4,0.0,1.0,4.0,4.0,8.7,09,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,09,2,1,3,2,3,7,1.0,0.0,0.0
2476,1842,a_a001999,a001999,아쿠아플라넷63,서울 영등포구 여의도동 60,150.0,6,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,09,2,1,3,2,3,7,1.0,0.0,0.0
2477,2021,a_a001999,a001999,여의도한강공원,서울 영등포구 여의도동 85,30.0,1,1.0,5.0,4.0,4.0,14.7,09,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,09,2,1,3,2,3,7,1.0,0.0,0.0
2478,605,a_a001999,a001999,노량진컵밥거리,서울 동작구 노량진동 148-87,60.0,4,0.0,4.0,4.0,4.0,13.2,09,대중교통 등,1;2;3;4;5;,1;2;3;4;5;,09,2,1,3,2,3,7,1.0,0.0,0.0
2479,3042,a_a007042,a007042,한국이민사박물관,인천 중구 북성동1가 125,30.0,2,0.0,4.0,3.0,3.0,11.4,10,자가용,1;23;26;4;5;,1;23;26;4;5;,10,4,5,5,1,6,7,3.0,1.0,0.0
2480,2242,a_a007042,a007042,월미공원,인천 중구 북성동1가 산 2-1,120.0,1,0.0,5.0,5.0,5.0,16.5,10,자가용,1;23;26;4;5;,1;23;26;4;5;,10,4,5,5,1,6,7,3.0,1.0,0.0
2481,2253,a_a007042,a007042,월미테마파크,인천 중구 북성동1가 98-580,150.0,6,0.0,2.0,3.0,3.0,8.4,10,자가용,1;23;26;4;5;,1;23;26;4;5;,10,4,5,5,1,6,7,3.0,1.0,0.0
2482,1623,a_a017842,a017842,수수커피디타워,서울 종로구 청진동 246,30.0,4,0.0,2.0,2.0,3.0,7.6,11,,1;12;22;26;4;,1;12;22;26;4;,11,1,2,2,7,6,7,2.0,0.0,0.0
2483,367,a_a017842,a017842,광화문광장 이순신 장군 동상,서울 종로구 세종로 1-68,30.0,2,1.0,4.0,5.0,5.0,15.0,11,,1;12;22;26;4;,1;12;22;26;4;,11,1,2,2,7,6,7,2.0,0.0,0.0
2484,1054,a_a017842,a017842,미술관옆사진관,서울 종로구 청진동 216-1,60.0,3,0.0,5.0,5.0,5.0,16.5,11,,1;12;22;26;4;,1;12;22;26;4;,11,1,2,2,7,6,7,2.0,0.0,0.0
2485,366,a_a017842,a017842,광화문광장 세종대왕동상,서울 종로구 세종로 1-68,30.0,2,1.0,5.0,5.0,5.0,16.5,11,,1;12;22;26;4;,1;12;22;26;4;,11,1,2,2,7,6,7,2.0,0.0,0.0
2486,206,a_a002183,a002183,경기의왕 레일파크,경기 의왕시 월암동 525-9,90.0,13,0.0,5.0,5.0,5.0,16.5,09,자가용,1;2;21;22;5;,1;2;21;22;5;,09,2,2,4,4,3,2,1.0,0.0,0.0
2487,2162,a_a002183,a002183,왕송호수,경기 의왕시 초평동,30.0,1,0.0,1.0,5.0,5.0,10.5,09,자가용,1;2;21;22;5;,1;2;21;22;5;,09,2,2,4,4,3,2,1.0,0.0,0.0
2488,2775,a_a002183,a002183,커피온더레일,경기 의왕시 월암동 531-2,30.0,13,0.0,4.0,4.0,3.0,12.2,09,자가용,1;2;21;22;5;,1;2;21;22;5;,09,2,2,4,4,3,2,1.0,0.0,0.0
2489,857,a_a002183,a002183,레솔레파크,경기 의왕시 월암동 543-3,30.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,1;2;21;22;5;,1;2;21;22;5;,09,2,2,4,4,3,2,1.0,0.0,0.0
2490,2678,a_a002183,a002183,철도박물관,경기 의왕시 월암동 374-1,30.0,2,0.0,3.0,3.0,3.0,9.9,09,자가용,1;2;21;22;5;,1;2;21;22;5;,09,2,2,4,4,3,2,1.0,0.0,0.0
2491,2179,a_a006798,a006798,용산공원 부분개방부지,서울 용산구 서빙고동 235-101,210.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;24;5;9;,21;22;24;5;9;,10,2,2,4,6,6,6,3.0,0.0,0.0
2492,2372,a_a006798,a006798,이태원거리,서울 용산구 이태원동 119-23,120.0,4,0.0,3.0,1.0,2.0,7.3,10,대중교통 등,21;22;24;5;9;,21;22;24;5;9;,10,2,2,4,6,6,6,3.0,0.0,0.0
2493,2596,a_a002107,a002107,종묘,서울 종로구 훈정동 1-2,90.0,2,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;22;3;,1;22;3;,09,1,5,3,2,3,4,2.0,0.0,0.0
2494,2344,a_a002107,a002107,이상의집,서울 종로구 통인동 154-10,30.0,2,0.0,4.0,3.0,4.0,12.4,09,대중교통 등,1;22;3;,1;22;3;,09,1,5,3,2,3,4,2.0,0.0,0.0
2495,170,a_a002107,a002107,갤럭시 스튜디오,,30.0,4,0.0,4.0,3.0,4.0,12.4,09,대중교통 등,1;22;3;,1;22;3;,09,1,5,3,2,3,4,2.0,0.0,0.0
2496,2654,a_a013847,a013847,창덕궁,서울 종로구 와룡동 2-71,60.0,2,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,4;22;12;26;6;1;3;,4;22;12;26;6;1;3;,10,3,3,4,4,4,5,1.0,0.0,0.0
2497,1976,a_a008556,a008556,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,660.0,6,1.0,5.0,4.0,5.0,15.7,10,자가용,2;,2;,10,7,5,4,5,7,3,2.0,0.0,0.0
2498,1552,a_a003818,a003818,소사벌이즈락볼링장,경기 평택시 비전동 1092-1,60.0,5,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;4;5;7;,1;4;5;7;,10,4,2,3,5,2,5,1.0,0.0,0.0
2499,2177,a_a006540,a006540,용산 국립중앙박물관,,150.0,2,1.0,4.0,4.0,4.0,13.2,10,,21;27;3;,21;27;3;,10,2,1,4,1,2,2,2.0,0.0,0.0
2500,1350,a_a006540,a006540,서울 의릉,,60.0,2,0.0,4.0,4.0,4.0,13.2,10,,21;27;3;,21;27;3;,10,2,1,4,1,2,2,2.0,0.0,0.0
2501,1150,a_a002810,a002810,보라보라,서울 마포구 연남동 255-24,30.0,4,0.0,4.0,4.0,5.0,14.2,09,대중교통 등,1;10;4;6;7;,1;10;4;6;7;,09,1,1,2,6,1,7,1.0,0.0,0.0
2502,223,a_a002810,a002810,경의선숲길,서울 마포구 동교동 190-1,150.0,1,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;10;4;6;7;,1;10;4;6;7;,09,1,1,2,6,1,7,1.0,0.0,0.0
2503,365,a_a002810,a002810,광화문광장,서울 종로구 세종로 1-68,120.0,13,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;10;4;6;7;,1;10;4;6;7;,09,1,1,2,6,1,7,1.0,0.0,0.0
2504,364,a_a002810,a002810,광화문,서울 종로구 세종로 1-58,210.0,1,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;10;4;6;7;,1;10;4;6;7;,09,1,1,2,6,1,7,1.0,0.0,0.0
2505,398,a_a001600,a001600,국립공원공단 북한산생태탐방원,서울 도봉구 도봉동 405,90.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,11;,11;,09,3,3,2,5,6,3,3.0,1.0,0.0
2506,398,a_a001600,a001600,국립공원공단 북한산생태탐방원,서울 도봉구 도봉동 405,120.0,1,0.0,5.0,5.0,5.0,16.5,09,자가용,11;,11;,09,3,3,2,5,6,3,3.0,1.0,0.0
2507,1223,a_a001600,a001600,북한산국립공원,경기 고양시 덕양구 효자동 산 1-1,60.0,7,0.0,5.0,5.0,5.0,16.5,09,자가용,11;,11;,09,3,3,2,5,6,3,3.0,1.0,0.0
2508,1403,a_a001600,a001600,서울시립미술관 북서울미술관,서울 노원구 중계동 508,60.0,3,0.0,4.0,4.0,5.0,14.2,09,자가용,11;,11;,09,3,3,2,5,6,3,3.0,1.0,0.0
2509,636,a_a006725,a006725,뉴스프링프로젝트,서울 용산구 한남동 745-6,0.0,3,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;4;6;9;,21;22;4;6;9;,10,6,2,1,2,1,7,1.0,0.0,0.0
2510,1727,a_a006725,a006725,스펙트럼갤러리,서울 용산구 이태원동 211-22,0.0,3,0.0,2.0,2.0,2.0,6.6,10,대중교통 등,21;22;4;6;9;,21;22;4;6;9;,10,6,2,1,2,1,7,1.0,0.0,0.0
2511,912,a_a006725,a006725,리움미술관,서울 용산구 한남동 742-1,30.0,3,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,21;22;4;6;9;,21;22;4;6;9;,10,6,2,1,2,1,7,1.0,0.0,0.0
2512,1856,a_a006725,a006725,아트앤초이스,서울 용산구 한남동 746-21,0.0,3,0.0,3.0,3.0,2.0,8.9,10,대중교통 등,21;22;4;6;9;,21;22;4;6;9;,10,6,2,1,2,1,7,1.0,0.0,0.0
2513,1721,a_a001612,a001612,스타필드 하남,경기 하남시 신장동 45-5,30.0,4,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;22;3;6;,1;2;22;3;6;,09,3,3,4,2,6,2,1.0,0.0,0.0
2514,107,a_a001612,a001612,가평 도그랜드 인근,,120.0,1,0.0,4.0,2.0,2.0,9.6,09,대중교통 등,1;2;22;3;6;,1;2;22;3;6;,09,3,3,4,2,6,2,1.0,0.0,0.0
2515,1721,a_a001612,a001612,스타필드 하남,,30.0,4,1.0,5.0,5.0,5.0,16.5,09,대중교통 등,1;2;22;3;6;,1;2;22;3;6;,09,3,3,4,2,6,2,1.0,0.0,0.0
2516,1683,a_a001923,a001923,수원화성박물관,경기 수원시 팔달구 매향동 49,30.0,2,0.0,4.0,2.0,3.0,10.6,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2517,1651,a_a001923,a001923,수원천,경기 수원시 장안구 연무동 198-29,30.0,7,0.0,3.0,3.0,4.0,10.9,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2518,2968,a_a001923,a001923,플라잉수원,경기 수원시 팔달구 지동 261-100,30.0,5,0.0,4.0,2.0,3.0,10.6,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2519,3094,a_a001923,a001923,행리단길,경기 수원시 팔달구 장안동 290-3,30.0,4,1.0,4.0,5.0,5.0,15.0,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2520,440,a_a001923,a001923,국토지리정보원 지도박물관,경기 수원시 영통구 원천동 111,30.0,2,0.0,4.0,2.0,5.0,12.6,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2521,3211,a_a001923,a001923,화성행궁,경기 수원시 팔달구 남창동 6-2,30.0,2,1.0,3.0,4.0,3.0,10.7,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2522,1102,a_a001923,a001923,방화수류정,경기 수원시 팔달구 매향동 151,60.0,2,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2523,2629,a_a001923,a001923,지동벽화마을,경기 수원시 팔달구 지동,30.0,7,0.0,3.0,4.0,3.0,10.7,09,대중교통 등,12;22;3;6;,12;22;3;6;,09,5,2,2,5,6,7,1.0,0.0,0.0
2524,450,d_d004427,d004427,궁평항,경기 화성시 서신면 궁평리 689,60.0,4,0.0,5.0,5.0,5.0,16.5,10,자가용,8;,8;,10,1,3,3,5,1,7,2.0,0.0,0.0
2525,1067,d_d004427,d004427,바람새마을,경기 평택시 고덕면 궁리 505-2,30.0,7,0.0,1.0,2.0,1.0,4.1,10,자가용,8;,8;,10,1,3,3,5,1,7,2.0,0.0,0.0
2526,2116,d_d004427,d004427,오성읍구경,,0.0,7,0.0,5.0,5.0,5.0,16.5,10,자가용,8;,8;,10,1,3,3,5,1,7,2.0,0.0,0.0
2527,2846,d_d004427,d004427,통복시장,경기 평택시 통복동 16-1,30.0,4,0.0,5.0,3.0,3.0,12.9,10,자가용,8;,8;,10,1,3,3,5,1,7,2.0,0.0,0.0
2528,2511,a_a007171,a007171,잣고을광장,,60.0,13,0.0,4.0,5.0,4.0,14.0,10,자가용,1;22;4;,1;22;4;,10,4,1,6,3,5,6,3.0,0.0,0.0
2529,111,a_a007171,a007171,가평레일파크,경기 가평군 가평읍 읍내리 395-1,90.0,13,1.0,5.0,5.0,5.0,16.5,10,자가용,1;22;4;,1;22;4;,10,4,1,6,3,5,6,3.0,0.0,0.0
2530,3239,a_a017665,a017665,회룡문화공원,경기 의정부시 호원동 313-52,30.0,1,0.0,3.0,4.0,4.0,11.7,11,,1;24;3;,1;24;3;,11,4,5,6,5,4,5,1.0,0.0,0.0
2531,3238,a_a017665,a017665,회룡계곡,,30.0,1,0.0,4.0,4.0,4.0,13.2,11,,1;24;3;,1;24;3;,11,4,5,6,5,4,5,1.0,0.0,0.0
2532,3240,a_a017665,a017665,회룡사,경기 의정부시 호원동 산 89-2,30.0,2,0.0,5.0,5.0,5.0,16.5,11,,1;24;3;,1;24;3;,11,4,5,6,5,4,5,1.0,0.0,0.0
2533,199,a_a009584,a009584,경기북부어린이박물관,경기 동두천시 상봉암동 162,90.0,2,0.0,4.0,4.0,4.0,13.2,10,자가용,1;2;3;4;5;,1;2;3;4;5;,10,2,2,2,3,3,5,3.0,1.0,0.0
2534,1762,a_a017903,a017903,신사동가로수길,,30.0,4,1.0,4.0,5.0,5.0,15.0,11,,1;24;26;,1;24;26;,11,5,6,3,2,6,6,2.0,0.0,0.0
2535,721,a_a004168,a004168,덕수궁,서울 중구 정동 5-1,30.0,2,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,24;3;4;6;,24;3;4;6;,10,5,6,5,5,5,2,2.0,0.0,0.0
2536,2596,a_a004168,a004168,종묘,서울 종로구 훈정동 1-2,90.0,2,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,24;3;4;6;,24;3;4;6;,10,5,6,5,5,5,2,2.0,0.0,0.0
2537,423,a_a004168,a004168,국립중앙박물관,서울 용산구 용산동6가 168-6,90.0,2,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,24;3;4;6;,24;3;4;6;,10,5,6,5,5,5,2,2.0,0.0,0.0
2538,2710,a_a004168,a004168,청와대 본관,서울 종로구 세종로 1,60.0,2,1.0,4.0,4.0,5.0,14.2,10,대중교통 등,24;3;4;6;,24;3;4;6;,10,5,6,5,5,5,2,2.0,0.0,0.0
2539,562,a_a004168,a004168,남산서울타워,서울 용산구 용산동2가 산 1-3,60.0,3,1.0,4.0,5.0,5.0,15.0,10,대중교통 등,24;3;4;6;,24;3;4;6;,10,5,6,5,5,5,2,2.0,0.0,0.0
2540,1976,a_a006134,a006134,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,600.0,6,0.0,4.0,4.0,4.0,13.2,10,자가용,2;22;,2;22;,10,4,5,6,5,4,5,3.0,1.0,0.0
2541,752,a_a017969,a017969,동구릉,경기 구리시 인창동 66,90.0,2,0.0,5.0,4.0,5.0,15.7,11,,22;3;,22;3;,11,2,3,4,5,2,4,3.0,1.0,0.0
2542,2973,a_a017969,a017969,플레이티카,경기 구리시 인창동 419-7,120.0,6,0.0,4.0,4.0,3.0,12.2,11,,22;3;,22;3;,11,2,3,4,5,2,4,3.0,1.0,0.0
2543,2159,a_a015136,a015136,와우홍대길,,30.0,4,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,1;22;4;7;,1;22;4;7;,10,4,4,5,4,4,3,1.0,0.0,0.0
2544,1678,a_a006579,a006579,수원화성 화홍문,경기 수원시 팔달구 북수동 9000-1,60.0,2,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,3;,3;,10,5,3,3,5,3,5,1.0,0.0,0.0
2545,1658,a_a006579,a006579,수원화성,경기 수원시 장안구 영화동 320-2,30.0,2,0.0,4.0,4.0,4.0,13.2,10,대중교통 등,3;,3;,10,5,3,3,5,3,5,1.0,0.0,0.0
2546,1102,a_a006579,a006579,방화수류정,경기 수원시 팔달구 매향동 151,30.0,2,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,3;,3;,10,5,3,3,5,3,5,1.0,0.0,0.0
2547,2662,a_a001179,a001179,창산수목원,,30.0,1,0.0,4.0,2.0,3.0,10.6,08,자가용,2;28;3;8;,2;28;3;8;,08,4,6,2,3,2,5,3.0,1.0,0.0
2548,2062,a_a001179,a001179,연천전곡리선사유적지,경기 연천군 전곡읍 전곡리 529,30.0,2,0.0,4.0,4.0,4.0,13.2,08,자가용,2;28;3;8;,2;28;3;8;,08,4,6,2,3,2,5,3.0,1.0,0.0
2549,2535,a_a001179,a001179,재인폭포,경기 연천군 연천읍 부곡리 193,60.0,1,1.0,5.0,4.0,5.0,15.7,08,자가용,2;28;3;8;,2;28;3;8;,08,4,6,2,3,2,5,3.0,1.0,0.0
2550,517,a_a001179,a001179,나룻배마을,,30.0,7,0.0,2.0,1.0,1.0,4.8,08,자가용,2;28;3;8;,2;28;3;8;,08,4,6,2,3,2,5,3.0,1.0,0.0
2551,2540,a_a001179,a001179,전곡선사박물관,경기 연천군 전곡읍 전곡리 170-2,30.0,2,0.0,4.0,4.0,4.0,13.2,08,자가용,2;28;3;8;,2;28;3;8;,08,4,6,2,3,2,5,3.0,1.0,0.0
2552,960,a_a007191,a007191,메가박스 송도,인천 연수구 송도동 176-5,150.0,3,1.0,5.0,5.0,5.0,16.5,10,자가용,2;,2;,10,7,2,4,5,4,4,2.0,0.0,0.0
2553,1577,a_a007191,a007191,솔찬공원,인천 연수구 송도동 12-8,60.0,1,0.0,2.0,1.0,1.0,4.8,10,자가용,2;,2;,10,7,2,4,5,4,4,2.0,0.0,0.0
2554,1136,a_a004526,a004526,벽초지수목원,경기 파주시 광탄면 창만리 166-8,120.0,1,0.0,5.0,5.0,5.0,16.5,10,대중교통 등,2;22;24;26;5;,2;22;24;26;5;,10,1,1,1,4,1,7,2.0,0.0,0.0
2555,1041,a_a004526,a004526,미메시스아트뮤지엄,경기 파주시 문발동 499-3,30.0,3,0.0,3.0,4.0,4.0,11.7,10,대중교통 등,2;22;24;26;5;,2;22;24;26;5;,10,1,1,1,4,1,7,2.0,0.0,0.0
2556,2468,a_a004526,a004526,임진각 평화누리,경기 파주시 문산읍 마정리 1316,90.0,6,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,2;22;24;26;5;,2;22;24;26;5;,10,1,1,1,4,1,7,2.0,0.0,0.0
2557,2673,a_a007254,a007254,천왕산캠핑장,,450.0,1,0.0,5.0,5.0,5.0,16.5,10,,22;28;8;,22;28;8;,10,2,4,2,3,2,3,3.0,0.0,0.0
2558,902,a_a014380,a014380,롯데호텔월드,서울 송파구 잠실동 40-1,480.0,6,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,23;,23;,10,2,4,3,4,4,5,3.0,0.0,0.0
2559,902,a_a014380,a014380,롯데호텔월드,서울 송파구 잠실동 40-1,90.0,6,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,23;,23;,10,2,4,3,4,4,5,3.0,0.0,0.0
2560,1470,a_a014380,a014380,석촌호수 동호,서울 송파구 신천동 32,60.0,7,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,23;,23;,10,2,4,3,4,4,5,3.0,0.0,0.0
2561,1470,a_a014380,a014380,석촌호수 동호,서울 송파구 신천동 32,60.0,7,1.0,5.0,5.0,5.0,16.5,10,대중교통 등,23;,23;,10,2,4,3,4,4,5,3.0,0.0,0.0
2562,400,a_a005594,a005594,국립과천과학관,경기 과천시 과천동 758,360.0,3,1.0,5.0,5.0,5.0,16.5,10,자가용,21;22;23;24;26;,21;22;23;24;26;,10,2,2,6,6,6,2,3.0,1.0,0.0
2563,2440,a_a011237,a011237,인천차이나타운,인천 중구 북성동2가 14,30.0,4,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,1;4;5;7;9;,1;4;5;7;9;,10,3,1,3,2,5,4,2.0,0.0,0.0
2564,1282,a_a011237,a011237,삼국지벽화거리,인천 중구 북성동3가 11,0.0,4,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,1;4;5;7;9;,1;4;5;7;9;,10,3,1,3,2,5,4,2.0,0.0,0.0
2565,306,a_a011237,a011237,공자상,인천 중구 선린동,0.0,1,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,1;4;5;7;9;,1;4;5;7;9;,10,3,1,3,2,5,4,2.0,0.0,0.0
2566,1778,a_a011237,a011237,신포문화의거리,인천 중구 내동,0.0,4,0.0,4.0,3.0,4.0,12.4,10,대중교통 등,1;4;5;7;9;,1;4;5;7;9;,10,3,1,3,2,5,4,2.0,0.0,0.0
2567,2445,a_a011237,a011237,인천화교역사관,인천 중구 항동1가 1-16,30.0,2,0.0,3.0,3.0,3.0,9.9,10,대중교통 등,1;4;5;7;9;,1;4;5;7;9;,10,3,1,3,2,5,4,2.0,0.0,0.0
2568,2645,a_a011237,a011237,짜장면박물관,인천 중구 선린동 38-1,30.0,2,0.0,4.0,3.0,3.0,11.4,10,대중교통 등,1;4;5;7;9;,1;4;5;7;9;,10,3,1,3,2,5,4,2.0,0.0,0.0
2569,2887,a_a006668,a006668,파주프리미엄아울렛,경기 파주시 탄현면 법흥리 1790-8,120.0,4,1.0,4.0,5.0,5.0,15.0,10,자가용,1;11;2;21;4;,1;11;2;21;4;,10,4,3,7,6,2,6,3.0,1.0,0.0
2570,2914,a_a006668,a006668,펠리씨떼,경기 파주시 탄현면 성동리 82-1,180.0,13,0.0,4.0,3.0,3.0,11.4,10,자가용,1;11;2;21;4;,1;11;2;21;4;,10,4,3,7,6,2,6,3.0,1.0,0.0
2571,3120,a_a006668,a006668,헤이리농원,경기 파주시 탄현면 금산리 106-7,150.0,13,0.0,3.0,5.0,5.0,13.5,10,자가용,1;11;2;21;4;,1;11;2;21;4;,10,4,3,7,6,2,6,3.0,1.0,0.0
2572,3211,a_a002441,a002441,화성행궁,경기 수원시 팔달구 남창동 6-2,30.0,2,1.0,4.0,2.0,4.0,11.6,09,대중교통 등,23;24;3;4;,23;24;3;4;,09,1,1,1,1,7,1,1.0,0.0,0.0
2573,2630,a_a002441,a002441,지동시장,경기 수원시 팔달구 지동 402-2,30.0,4,0.0,4.0,4.0,5.0,14.2,09,대중교통 등,23;24;3;4;,23;24;3;4;,09,1,1,1,1,7,1,1.0,0.0,0.0
2574,3211,a_a002441,a002441,화성행궁,경기 수원시 팔달구 남창동 6-2,60.0,2,0.0,5.0,5.0,5.0,16.5,09,대중교통 등,23;24;3;4;,23;24;3;4;,09,1,1,1,1,7,1,1.0,0.0,0.0
